transporter_density,Vmax,KD,affinity,ontology,name,diffusivity,zdistr,response,genome_size,cell_size,mingt,sav,yield
0.0017276857617147673,0.09284314488677209,0.000526924962505867,176.19803860732512,Sugars,xylose,6.300427815922909e-10,0.4522292993630574,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.21399999999999997
0.00092044892315582,0.08903428755904048,0.0003487775973562069,255.2752477049427,Amino acids,phenylalanine ,6.072193361717809e-10,0.49044585987261147,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.1111111111111111
0.0018408978463116399,0.09892698617671163,0.0004997617472612759,197.94829580062378,Amino acids,proline ,6.980186049422783e-10,0.49044585987261147,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.2
7.256994203720795e-5,0.005459714092229985,0.00013145642122214596,41.53250211340919,Organic acids,salicylic acid,6.506487559986964e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.15285714285714283
0.004291137170889603,0.13835942122617007,0.0009870792901664008,140.17052389261008,Amino acids,serine ,7.230354859603405e-10,0.49044585987261147,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.42799999999999994
7.256994203720795e-5,0.005459714092229985,0.0001437605195197296,37.9778405814727,Organic acids,shikimic acid,5.949613789792375e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.15285714285714283
4.303397562806432e-5,0.005087673574802313,0.00014664707553146722,34.69331765644799,Organic acids,sinapyl alcohol,5.532598182509909e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.09090909090909091
7.172329271344053e-5,0.005396017427820634,0.00013309940862014268,40.54125772429634,Organic acids,stachyhydrine,6.416699245946998e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.14285714285714285
0.00015495773117101347,0.006661749910889672,0.00014148911080584525,47.08312797322675,Organic acids,succinic acid,6.912180382665575e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.30571428571428566
0.001377242402340575,0.08881303677201159,0.00047648141114579374,186.3934976150341,Sugars,inositol,5.872272368802618e-10,0.4522292993630574,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.1783333333333333
5.426730848431818e-5,0.005249233311156806,0.00014629769956385675,35.880491127378214,Organic acids,syringic acid,5.660145199300572e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.11888888888888886
0.0004303397562806432,0.009250315590549662,0.00020536441660705407,45.04341961172996,Organic acids,taurine,6.758975289025729e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.5
3.912179602551302e-5,0.005045626685754361,0.00015928848220064635,31.676029654163454,Organic acids,thiamine,5.056950394563667e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.08333333333333333
0.00015495773117101347,0.006661749910889672,0.00014945984329176127,44.57217245896102,Organic acids,threonic acid,6.543551997199705e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.30571428571428566
0.0025131711212445598,0.10804312483463385,0.0006516845364889995,165.7905302107128,Amino acids,threonine ,6.889025753019852e-10,0.49044585987261147,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.26749999999999996
5.3884640630896406e-6,0.0005791353506670739,0.00014418982842368398,4.0164785338765805,Nucleotides,thymidine,5.238120410624074e-10,0.003184713375796179,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.11263157894736842
5.37924695350804e-5,0.0052033025196841845,0.00013064963088139063,39.826385153800906,Organic acids,trans-cinnamic acid,6.332655991747907e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.1111111111111111
4.79169399888309e-5,0.005149963610857447,0.00014349642757001808,35.88914161883618,Organic acids,trans-ferulic acid,5.704743212638324e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.10190476190476189
7.256994203720795e-5,0.005459714092229985,0.00013109387900447377,41.64736091182155,Organic acids,trigonelline,6.524481355327887e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.15285714285714283
0.0007380920502949136,0.08726062059690767,0.00033000460882385484,264.4224300621341,Amino acids,tryptophan,5.594795779863696e-10,0.49044585987261147,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.09304347826086956
2.0898395312774044e-5,0.0008984378001699357,0.00011036528162949009,8.14058358665819,Nucleotides,uracil,7.052748606780217e-10,0.003184713375796179,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.42799999999999994
6.1969321508070274e-6,0.0005994242865830522,0.00014487255110504592,4.137597371005184,Nucleotides,uridine,5.221745034227355e-10,0.003184713375796179,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.14266666666666666
0.0018408978463116399,0.09892698617671163,0.000503121487087845,196.62643857514075,Amino acids,valine ,6.933573830169636e-10,0.49044585987261147,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.2
6.209808892938576e-5,0.0053392874981527646,0.00013924099735677467,38.34565680732669,Organic acids,vanillic acid,6.030742242301652e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.13374999999999998
6.153916434026693e-5,0.0052912303176091595,0.00013383655728064554,39.53501513427182,Organic acids,vanillin,6.268050529515552e-10,0.028662420382165613,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.12588235294117645
2.0565818699194417e-5,0.0011051751004240934,0.00012409148896437732,8.90613135233919,Nucleotides,xanthine,6.26862787261891e-10,0.003184713375796179,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.5349999999999999
1.6876068873750713e-5,0.0032648172672528216,0.00015603398678238177,20.92375728248367,Fatty acids,linoleic acid,4.950134252963921e-10,0.019108280254777073,positive,6067264,1.6056902629174777e-17,6.09,1.916888564603415e6,0.05555555555555555
0.004259696621048281,0.18239508962459497,0.000797754373894449,228.63564976044583,Amino acids,2-aminoisobutyric acid ,7.283438430355926e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.25
0.0012140677030962827,0.0909736097728566,0.0003511836889922461,259.04850545284074,Organic acids,"2,3-Dihydroxybenzoic acid",6.236957811392702e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1646153846153846
0.0012140677030962827,0.0909736097728566,0.000366493729213982,248.22692046591743,Organic acids,3-Dehydroshikimic acid,5.976412903411641e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1646153846153846
0.0031947724657862106,0.17099539652305779,0.0006554500278708906,260.88243077585184,Amino acids,5-aminovaleric acid,6.933573830169636e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.2
0.0005071067406009858,0.08142637929669418,0.00026655821310611605,305.473158556471,Organic acids,abscisic acid,5.06461300067235e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.06666666666666667
0.0004964681376513147,0.026572711192394367,0.00020381263450671748,130.37813507836557,Nucleotides,adenine,6.561757090850143e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.42799999999999994
0.00016561806458197052,0.017728916176574166,0.00018720773171090695,94.70183744308066,Nucleotides,adenosine,5.043146345943043e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.14266666666666666
0.0066212900845310065,0.21263676251571956,0.001118228860787503,190.1549584098303,Amino acids,alanine,7.706309591310016e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.3566666666666666
0.001938428496495236,0.10375147305153298,0.00047923847522688583,216.49236948768342,Organic acids,alpha-ketoglutaric acid ,6.366982937494898e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.26749999999999996
0.0026442811981676685,0.1698374141538271,0.0006539448177896941,259.7121493031635,Amino acids,arginine,5.948956938596418e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.19454545454545452
0.004965967563398255,0.2126367625157195,0.0010046586787581695,211.65074966410867,Amino acids,asparagine ,6.619042365929271e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.35666666666666663
0.00212984831052414,0.15959570342152055,0.0005323094721720571,299.8175154958257,Amino acids,betonicine,6.159626358465329e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.14285714285714285
0.0007888327076015336,0.08444217112249769,0.00032272184884278213,261.65619534373303,Organic acids,biotin ,5.220835253281858e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1
0.0008952704121581086,0.08625240682121452,0.00030846608112178287,279.6171511225636,Organic acids,caffeic acid,5.872253244478176e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.11888888888888886
0.0031947724657862106,0.17099539652305779,0.0006264121851442383,272.9758465405398,Amino acids,choline,7.254985244552865e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.2
0.001552367573268324,0.09970577056738064,0.00043568850784472146,228.84645514431514,Organic acids,cis-aconitic acid,5.950181723713309e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.23777777777777773
0.00018402007175774497,0.017728916176574162,0.00018470519487896766,95.98493528128131,Nucleotides,cytidine,5.229895516174755e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.14266666666666666
0.002555817972628968,0.16415558066213543,0.0006218500828835599,263.97934997601857,Sugars,rhamnose,6.086902682284674e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.16666666666666666
0.00016561806458197052,0.017728916176574166,0.0001872076722228282,94.70186753602661,Nucleotides,deoxyguanosine,5.043147948479325e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.14266666666666666
0.001169175650790928,0.1501880884374524,0.0004662179009937325,322.1414023728605,Sugars,maltose,4.5836046368265295e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.08916666666666664
0.001169175650790928,0.1501880884374524,0.0004662179009937325,322.1414023728605,Sugars,sucrose,4.5836046368265295e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.08916666666666664
0.002758870868554586,0.11813153473095529,0.0005786627016334841,204.14575606391503,Organic acids,fumaric acid ,6.958271943930747e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.35666666666666663
0.004259696621048281,0.18239508962459497,0.000797754373894449,228.63564976044583,Amino acids,aminobutyric acid,7.283438430355926e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.25
0.022289110226415415,0.4771964554131843,0.0033086409580897354,144.22733123895577,Amino acids,glycine ,8.23311072330442e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.7133333333333333
0.0031947724657862106,0.17099539652305779,0.0006554500278708906,260.88243077585184,Amino acids,glycine betaine,6.933573830169636e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.2
0.0006107091929818323,0.03268729204741845,0.0002344162000720886,139.44126744382993,Nucleotides,guanine,6.28436733909175e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.5349999999999999
0.00016761032235715548,0.017942181385218726,0.00019193713516183248,93.47946852541439,Nucleotides,guanosine,4.93121882168265e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.15285714285714283
0.0025921074773113265,0.16648639012386962,0.000651923975675089,255.37700151534912,Sugars,fructose,5.872272368802618e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1783333333333333
0.0025921074773113265,0.16648639012386962,0.000651923975675089,255.37700151534912,Sugars,glucose,5.872272368802618e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1783333333333333
0.0027097306749670996,0.17404111605400285,0.000637866187151855,272.8489447467285,Amino acids,histidine,6.220871716032787e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.21399999999999997
0.004361464117114281,0.18675265149275935,0.0008609869068279768,216.90533271962067,Amino acids,homoserine ,6.889021288306671e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.26749999999999996
0.0004964681376513147,0.026572711192394367,0.0002043846666724355,130.01323252385703,Nucleotides,hypoxanthine,6.5433920335261e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.42799999999999994
0.00015810114712268275,0.016924252748835696,0.00015754265728207568,107.42647763350404,Auxins,indole-3-acetic acid,5.936051170554737e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.10190476190476189
0.00016561806458197052,0.017728916176574166,0.00018747366190083144,94.56750349258282,Nucleotides,inosine ,5.035992675118055e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.14266666666666666
0.002555817972628968,0.16415558066213543,0.0005702772933590803,287.8522125529788,Amino acids,isoleucine ,6.637369191376062e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.16666666666666666
0.0006454085789467092,0.08290685892027044,0.0002737450280373692,302.86160634469223,Organic acids,jasmonic acid,5.53216142953108e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.08333333333333333
0.004965967563398255,0.2126367625157195,0.0010075424241034858,211.04497183324494,Amino acids,L-aspartic acid,6.600097622604758e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.35666666666666663
0.00212984831052414,0.15959570342152055,0.0005349015740669662,298.364617266092,Amino acids,L-carnitine,6.129777167642586e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.14285714285714285
0.0026442811981676685,0.1698374141538271,0.0006553692381744009,259.1476747168159,Amino acids,L-citrulline,5.936027104485368e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.19454545454545452
0.0033531139582595798,0.17947038702128515,0.0007453584854835268,240.78398584925165,Amino acids,L-glutamate ,6.349720515586365e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.23777777777777773
0.0032516768099605194,0.1740411160540028,0.0006947988209604661,250.49138081929144,Amino acids,L-hydroxyproline,6.638250265083826e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.21399999999999997
0.0033531139582595798,0.17947038702128515,0.0007087107633998235,253.23502377800892,Amino acids,L-pyroglutamic acid,6.678067148348197e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.23777777777777773
0.001600123285882114,0.15415955083929286,0.0004521316765120493,340.9616243403917,Amino acids,L-tyrosine ,5.859330456913044e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.11263157894736842
0.0036784944914061146,0.11813153473095529,0.0006671595519794756,177.06639196044887,Organic acids,lactic acid,7.67368149294822e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.3566666666666666
0.002555817972628968,0.16415558066213543,0.0005702738699834686,287.85394054069855,Amino acids,leucine,6.637409035754372e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.16666666666666666
8.352346315780943e-5,0.016093684378640734,0.00017101297793883688,94.10797105934657,Fatty acids,linoleic acid,4.950134252963921e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.05555555555555555
0.002555817972628968,0.16415558066213543,0.0005946358357387584,276.0606926055731,Amino acids,lysine,6.365477339219452e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.16666666666666666
0.002758870868554586,0.11813153473095529,0.0006118038495074154,193.0872694345861,Organic acids,malic acid,6.581345385481492e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.35666666666666663
0.0050892432748486024,0.16343646023709224,0.0009364114300479095,174.53488391179758,Organic acids,malonic acid ,7.257926772357822e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.5349999999999999
0.0031947724657862106,0.17099539652305779,0.0007196128608436727,237.6213736961053,Amino acids,methionine ,6.31535566902108e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.2
0.0018440245112763122,0.15791782651480085,0.0005417761119452205,291.48170809488937,Sugars,N-acetyl-D-glucosamine ,5.424922281315939e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.13374999999999998
0.001469045110093149,0.0943541189743484,0.0003665690225692429,257.3979609979875,Organic acids,nicotinic acid,6.801959252356896e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.19454545454545452
0.0031947724657862098,0.17099539652305776,0.0006866828445045139,249.01655530136622,Amino acids,ornithine,6.618209842578482e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.2
0.0008874367960517252,0.08549769826152889,0.0003310386953409627,258.27101020159625,Organic acids,pantothenic acid ,5.443713456080735e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1111111111111111
0.0032516768099605194,0.1740411160540028,0.0007320530297810191,237.74386413790836,Sugars,arabinose,6.30042943582983e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.21399999999999997
0.0032516768099605194,0.1740411160540028,0.0007320530297810191,237.74386413790836,Sugars,D-ribose,6.30042943582983e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.21399999999999997
0.0032516768099605194,0.1740411160540028,0.0007320532179996297,237.74380301145104,Sugars,xylose,6.300427815922909e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.21399999999999997
0.0015973862328931053,0.15389585687075202,0.0004357462692219577,353.17768100582754,Amino acids,phenylalanine ,6.072193361717809e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1111111111111111
0.0031947724657862106,0.17099539652305779,0.0006510730699800438,262.63626067086295,Amino acids,proline ,6.980186049422783e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.2
0.0011972165882653963,0.08971090692609363,0.00033355760111063285,268.9517691318889,Organic acids,salicylic acid,6.506487559986964e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.15285714285714283
0.007447022064769718,0.2391544007315492,0.001327582743949791,180.14274576967082,Amino acids,serine ,7.230354859603405e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.42799999999999994
0.0011972165882653963,0.08971090692609363,0.00036477802742237563,245.9328692575487,Organic acids,shikimic acid,5.949613789792375e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.15285714285714283
0.0007099494368413801,0.08359774941127268,0.00028758926584945317,290.68452594831655,Organic acids,sinapyl alcohol,5.532598182509909e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.09090909090909091
0.0011832490614023,0.08866427967862253,0.00033563773248002744,264.1666031512074,Organic acids,stachyhydrine,6.416699245946998e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.14285714285714285
0.0025564022931531174,0.10946207367731177,0.0005477049584096768,199.8559114658141,Organic acids,succinic acid,6.912180382665575e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.30571428571428566
0.0025921074773113265,0.16648639012386962,0.000651923975675089,255.37700151534912,Sugars,inositol,5.872272368802618e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1783333333333333
0.0008952704121581086,0.08625240682121452,0.00032002552618309025,269.51727210618986,Organic acids,syringic acid,5.660145199300572e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.11888888888888886
0.0070994943684138,0.15199590802049576,0.0013590548395596954,111.83942221914987,Organic acids,taurine,6.758975289025729e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.5
0.0006454085789467092,0.08290685892027044,0.00029946935751283093,276.8458836951899,Organic acids,thiamine,5.056950394563667e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.08333333333333333
0.0025564022931531174,0.10946207367731177,0.0005785596982538185,189.19754349928803,Organic acids,threonic acid,6.543551997199705e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.30571428571428566
0.004361464117114281,0.18675265149275935,0.0008609863488304123,216.90547329402997,Amino acids,threonine ,6.889025753019852e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.26749999999999996
0.00016001232858821145,0.017128838982143662,0.0001789674269834309,95.70925430877138,Nucleotides,thymidine,5.238120410624074e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.11263157894736842
0.0008874367960517252,0.08549769826152889,0.0002845693501524956,300.44591315161745,Organic acids,trans-cinnamic acid,6.332655991747907e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.1111111111111111
0.0007905057356134138,0.08462126374417846,0.00029569537611018646,286.177162650814,Organic acids,trans-ferulic acid,5.704743212638324e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.10190476190476189
0.0011972165882653963,0.08971090692609363,0.0003326376862726676,269.6955595481036,Organic acids,trigonelline,6.524481355327887e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.15285714285714283
0.0012809163551483107,0.1508300717173664,0.00040569400239801067,371.782848220154,Amino acids,tryptophan,5.594795779863696e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.09304347826086956
0.0006205851720641434,0.02657271119239437,0.00021054149534658945,126.21127796518626,Nucleotides,uracil,7.052748606780217e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.42799999999999994
0.00018402007175774497,0.017728916176574162,0.00018499349626989814,95.83534845305253,Nucleotides,uridine,5.221745034227355e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.14266666666666666
0.0031947724657862106,0.17099539652305779,0.0006554500278708906,260.88243077585184,Amino acids,valine ,6.933573830169636e-10,0.3461538461538462,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.2
0.0010244580618201736,0.08773212584155604,0.0003258214509985811,269.2644255701203,Organic acids,vanillic acid,6.030742242301652e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.13374999999999998
0.0010152372498572898,0.08694247766986637,0.0003117373086053594,278.8966070786551,Organic acids,vanillin,6.268050529515552e-10,0.19230769230769235,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.12588235294117645
0.0006107091929818323,0.03268729204741845,0.0002350047795821025,139.0920308324991,Nucleotides,xanthine,6.26862787261891e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.5349999999999999
8.352346315780943e-5,0.016093684378640734,0.00017101297793883688,94.10797105934657,Fatty acids,linoleic acid,4.950134252963921e-10,0.03846153846153847,undefined,5264264,8.167054100175671e-18,3.33,2.4013878760559657e6,0.05555555555555555
0.005950775950402447,0.301350583232317,0.0010657332750421615,282.7636053874693,Amino acids,2-aminoisobutyric acid ,7.283438430355926e-10,0.4429530201342282,negative,5236918,7.966994947998696e-18,2.72,2.421322348681541e6,0.25
0.00037004657795906246,0.032793885669011556,0.00018975299057711557,172.82407813058487,Organic acids,"2,3-Dihydroxybenzoic acid",6.236957811392702e-10,0.05369127516778524,negative,5236918,7.966994947998696e-18,2.72,2.421322348681541e6,0.1646153846153846
0.00037004657795906246,0.032793885669011556,0.0001980253734040824,165.6044632325662,Organic acids,3-Dehydroshikimic acid,5.976412903411641e-10,0.05369127516778524,negative,5236918,7.966994947998696e-18,2.72,2.421322348681541e6,0.1646153846153846
